Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
MCW_CT_ROA_130_R2	0.0009166294618059933	0.004613037400175813	0.001325127374132577	0.0009166294618059933	0.021720132899315923	0.0007372889149309075	0.0006177285503475171	0.0006177285503475171	0.0005579483680558219	0.000836922552083733	0.0005978018229169522	0.0006974354600697774	0.0008269591883684503	0.0008967027343754281	0.0008269591883684503	0.00212219647135518	0.0021321598350704622	0.0023314271093761133	0.002700071566841567	0.0017934054687508561	0.001863149014757834	0.0017734787413202912	0.008080287973094135	0.0019328925607648116	0.0025406577473970466	0.0016339916493063357	0.023354124548622263	0.0019229291970495291	0.0016041015581604882	0.00212219647135518	0.023802475915809976	0.0016838084678827483	0.0020424895616329196	0.002441024110244221	0.0021321598350704622	0.002142123198785745	0.0021819766536468753	0.18161219380217003	0.001823295559896704	0.0024111340190983736	0.0018133321961814211	0.001992672743056507	0.0025605844748276116	0.0016041015581604882	0.0018531856510425515	0.0023214637456608306	0.0020424895616329196	0.0017934054687508561	0.0023413904730913955	0.0024709142013900685	0.0022218301085080053	0.0019827093793412243	0.0016638817404521832	0.0015343580121535104	0.002271646927084418	0.00361670102864756	0.0017037351953133133	0.0020624162890634846	0.0016240282855910532	0.005250692677953896	0.0022816102907997	0.002371280564237243	0.002500804292535916	0.0027299616579874145	0.0020823430164940496	0.0020524529253482023	0.0023015370182302656	0.001992672743056507	0.0023413904730913955	0.0026402913845498715	0.002102269743924615	0.002401170655383091	0.0020325261979176374	0.002271646927084418	0.0017934054687508561
MCW_CT_ROA_138_R1	0.0006988068017450642	0.0008136791527168556	0.0009859876791745426	0.001100860030146334	0.0007658156731452757	0.0006605160180878003	0.0006892341058307482	0.001129578117889282	0.0006317979303448525	0.0006030798426019048	0.0006796614099164322	0.000564789058944641	0.0006700887140021163	0.0009285515036886469	0.000909406111860015	0.001646503697262343	0.0011678689015465456	0.001971975358349085	0.0017805214400627664	0.001675221785005291	0.001091287334232018	0.0017326579604911867	0.0022974470194358277	0.0016369310013480273	0.001675221785005291	0.0015029132585476037	0.00181881222372003	0.001273168556604021	0.001837957615548662	0.001809239527805714	0.0014359043871473923	0.0017326579604911867	0.0015699221299478152	0.012195614594838517	0.00181881222372003	0.001455049778976024	0.0017996668318913981	0.0010529965505747542	0.0013880409075758124	0.0015029132585476037	0.003120698868066999	0.0015986402176907633	0.0018571030073772938	0.002240010843949932	0.00181881222372003	0.001828384919634346	0.002345310499007407	0.001665649089090975	0.0021155657970638245	0.0018475303114629778	0.0019241118787775055	0.0015412040422048674	0.001962402662434769	0.001273168556604021	0.0015603494340334994	0.0013497501239185486	0.001292313948432653	0.0016369310013480273	0.001665649089090975	0.0015603494340334994	0.0018953937910345577	0.0018571030073772938	0.0013880409075758124	0.001120005421974966	0.002010266142006349	0.0019145391828631895	0.0015794948258621311	0.0016369310013480273	0.0019145391828631895	0.001301886644346969	0.001971975358349085	0.002010266142006349	0.0015412040422048674	0.0017613760482341344	0.0019049664869488735
MCW_CT_ROA_138_R2	0.0008711153282027513	0.003963096108526802	0.001072141942403386	0.0008806880241170672	0.01984419863037696	0.0006030798426019048	0.0005839344507732728	0.0006892341058307482	0.0005935071466875888	0.0009668422873459107	0.0005073528834587452	0.0006796614099164322	0.0007753883690595917	0.0007849610649739076	0.0006892341058307482	0.0020389842297492966	0.002010266142006349	0.002240010843949932	0.00257505520095099	0.0017422306564055026	0.001991120750177717	0.0017996668318913981	0.007303966982623068	0.001828384919634346	0.0022783016276071958	0.0016082129136050793	0.021155657970638245	0.0022783016276071958	0.0018475303114629778	0.002201720060292668	0.022457544614985215	0.0017900941359770823	0.002192147364378352	0.0024314647622362506	0.0023070197153501437	0.002182574668464036	0.002201720060292668	0.1786456511529642	0.0017518033523198184	0.002517619025465094	0.001828384919634346	0.0018762483992059258	0.002211292756206984	0.0015316313462905515	0.001656076393176659	0.002192147364378352	0.0024506101540648826	0.0015890675217764471	0.0021155657970638245	0.0021059931011495085	0.0020581296215779286	0.002259156235778564	0.0014454770830617083	0.0017709487441484504	0.0021059931011495085	0.0038577964534693273	0.0017039398727482387	0.002153856580721088	0.001684794480919607	0.004872502220386817	0.0023070197153501437	0.002546337113208042	0.002517619025465094	0.0023070197153501437	0.002010266142006349	0.001991120750177717	0.0027856545110659407	0.0020581296215779286	0.0020389842297492966	0.0024601828499791986	0.002230438148035616	0.002230438148035616	0.0020294115338349806	0.0021059931011495085	0.0015507767381191834
MCW_CT_ROA_139_R1	0.0008919790180518899	0.0007247329521671605	0.0008826875699471827	0.0008548132256330612	0.0009012704661565972	0.000399532268502409	0.0008362303294236469	0.0010778079801460336	0.0007247329521671605	0.0006504013673295031	0.0006504013673295031	0.0006039441268059671	0.0006875671597483318	0.0008269388813189396	0.000743315848376575	0.0015795461778002216	0.0013844257676013708	0.002034827134930874	0.0019512041019885092	0.001839706724732023	0.0009198533623660115	0.0016260034183237576	0.00237861071480504	0.001598129074009636	0.0019047468614649733	0.0016724606588472937	0.0015145060410672716	0.0015423803853813931	0.0015423803853813931	0.0018582896209414375	0.001598129074009636	0.0017096264512661225	0.001644586314533172	0.013147399068160669	0.001533088937276686	0.00148663169675315	0.0019790784463026307	0.0012171797017166415	0.0012729283903448847	0.0014773402486484427	0.0033077555252757585	0.0015888376259049289	0.0017375007955802437	0.002034827134930874	0.0017560836917896582	0.0014030086638107853	0.002285696233757968	0.0014587573524390282	0.0014680488005437355	0.0014959231448578572	0.002034827134930874	0.0017375007955802437	0.0017560836917896582	0.0014680488005437355	0.0012450540460307632	0.0014123001119154925	0.0014308830081249068	0.0015145060410672716	0.0016631692107425865	0.001533088937276686	0.0019233297576743875	0.0019790784463026307	0.0013565514232872493	0.0013193856308684206	0.001681752106952001	0.001886163965255559	0.0014215915600201997	0.0019140383095696805	0.001598129074009636	0.0012264711498213487	0.0023228620261767966	0.0020719929273497026	0.0014030086638107853	0.0017932494842084871	0.001839706724732023
MCW_CT_ROA_139_R2	0.0008362303294236469	0.004209025991432355	0.0011707224611931055	0.001040642187727205	0.01975361867060748	0.0007711901926906966	0.0006596928154342103	0.00059465267870126	0.0004645724052353594	0.0007340244002718677	0.0006132355749106744	0.0008269388813189396	0.0009198533623660115	0.000696858607853039	0.0006225270230153816	0.0018118323804179014	0.0019326212057790948	0.0021741988565014817	0.0024250679553285757	0.0016538777626378793	0.001839706724732023	0.0018675810690461448	0.008111434195409373	0.0013751343194966636	0.002387902162909747	0.0014123001119154925	0.02106371285337119	0.0019697869981979235	0.001886163965255559	0.0019790784463026307	0.022039314904365448	0.0015423803853813931	0.001886163965255559	0.0024064850591191613	0.0020534100311402886	0.0020441185830355813	0.0020162442387214596	0.17908337077012632	0.0017746665879990727	0.002387902162909747	0.0019140383095696805	0.0018675810690461448	0.0020627014792449954	0.0015423803853813931	0.0018118323804179014	0.002239238993234432	0.0021091587197685315	0.0020627014792449954	0.0024064850591191613	0.001997661342512045	0.0019790784463026307	0.00237861071480504	0.0015795461778002216	0.0016074205221143433	0.002034827134930874	0.003958156892605261	0.0016631692107425865	0.001941912653883802	0.0019233297576743875	0.005426205693148997	0.00244365085153799	0.0026201883655274268	0.002583022573108598	0.002397193611014454	0.0019512041019885092	0.001997661342512045	0.0027688515352027416	0.00208128437545441	0.0022299475451297247	0.0025737311250038906	0.0021091587197685315	0.002192781752710896	0.0020719929273497026	0.002192781752710896	0.0013565514232872493
MCW_CT_ROA_140_R1	0.0007797338011736141	0.0008485338424536388	0.0010320006192003715	0.0008256004953602973	0.0007912004747202847	0.00038986690058680706	0.000665067065706906	0.0007568004540802725	0.0005274669831468565	0.0005733336773335397	0.000561867003786869	0.0005389336566935274	0.0007912004747202847	0.0011352006811204086	0.0007338671069869308	0.0017085343584539484	0.0012957341107737998	0.0017085343584539484	0.001616800970080582	0.0018117344203739854	0.00100906727210703	0.0012498674165871166	0.0022589346886941466	0.0013186674578671415	0.0017200010320006193	0.001628267643627253	0.0017773343997339731	0.0015938676229872405	0.0017429343790939607	0.0017544010526406315	0.001398934172693837	0.0019264011558406935	0.0016626676642672652	0.013221074599311426	0.0017085343584539484	0.0015594676023472282	0.0017085343584539484	0.001054933966293713	0.0013760008256004954	0.0016626676642672652	0.003073068510507773	0.0014792008875205325	0.001903467808747352	0.002236001341600805	0.0016397343171739237	0.0016856010113606068	0.0025800015480009287	0.0015250675817072156	0.0016626676642672652	0.001616800970080582	0.0019608011764807058	0.001846134441013998	0.001903467808747352	0.0014104008462405076	0.001628267643627253	0.0014677342139738617	0.0013186674578671415	0.001513600908160545	0.0017658677261873023	0.001834667767467327	0.0021442679532274384	0.001846134441013998	0.0014104008462405076	0.0013186674578671415	0.0018805344616540105	0.001834667767467327	0.0014906675610672033	0.0021442679532274384	0.0015594676023472282	0.00144480086688052	0.0020984012590407556	0.0019608011764807058	0.0012728007636804582	0.0015250675817072156	0.0017658677261873023
MCW_CT_ROA_140_R2	0.0006880004128002477	0.003761068923308021	0.001169600701760421	0.000837067168906968	0.020215745462780613	0.0006994670863469185	0.000665067065706906	0.0006994670863469185	0.0007568004540802725	0.0008829338630936512	0.0005848003508802105	0.0006192003715202229	0.0008714671895469803	0.0006880004128002477	0.0006077336979735521	0.0022589346886941466	0.0018690677881073397	0.002178667973867451	0.002694668283467637	0.001674134337813936	0.0021901346474141217	0.0015938676229872405	0.007613871234989408	0.001628267643627253	0.0020984012590407556	0.0018690677881073397	0.021694946350301145	0.0019722678500273764	0.0020410678913074013	0.001846134441013998	0.022589346886941468	0.0017314677055472899	0.002132801279680768	0.0023850680977075254	0.0019378678293873644	0.0019837345235740474	0.002247468015147476	0.1819417091650255	0.0017658677261873023	0.002247468015147476	0.0018805344616540105	0.0017773343997339731	0.0023162680564275005	0.0015021342346138741	0.001674134337813936	0.0027061349570143074	0.002694668283467637	0.0019493345029340352	0.002121334606134097	0.002293334709334159	0.002499734833174233	0.002499734833174233	0.0014562675404271909	0.001570934275893899	0.002236001341600805	0.004047735761974791	0.0018805344616540105	0.0018690677881073397	0.0019378678293873644	0.00504533636053515	0.0023736014241608544	0.002465334812534221	0.002637334915734283	0.0025800015480009287	0.00201813454421406	0.0021557346267741095	0.002534134853814246	0.0019608011764807058	0.0019722678500273764	0.0027749349982943324	0.0022016013209607923	0.002637334915734283	0.002247468015147476	0.00230480138288083	0.0014218675197871786
MCW_CT_ROA_141_R1	0.0007134451610786962	0.0007708487947287064	0.0008856560620287263	0.001008663848421605	0.0008446534665644336	0.0005002316646643732	0.0008118513901929992	0.0009594607338644537	0.0007216456801715549	0.0006724425656144034	0.0007544477565429892	0.0005494347792215247	0.0007872498329144235	0.0010004633293287464	0.000738046718357272	0.0015334970703645542	0.0010824685202573323	0.001886119391357473	0.001976325101378917	0.0016893069331288672	0.0009102576193073021	0.0016811064140360085	0.0023945515751147045	0.0015006949939931197	0.0018205152386146042	0.0018205152386146042	0.0018615178340788971	0.0015334970703645542	0.0017631116049645942	0.0015662991467359883	0.001476093436714544	0.0018287157577074628	0.001590900704014564	0.014432913603431097	0.0018369162768003214	0.0016893069331288672	0.0019845256204717755	0.0012464789021145038	0.0013940882457859581	0.001517096032178837	0.0036574315154149256	0.0015088955130859783	0.00161550226129314	0.0023781505369289873	0.00184511679589318	0.001590900704014564	0.0024765567660432904	0.0016073017422002813	0.001927121986821766	0.0017139084904074428	0.0022797443078146845	0.0017795126431503112	0.0019927261395646344	0.0015006949939931197	0.0015827001849217054	0.001459692398528827	0.0013038825357645138	0.0016975074522217258	0.0015662991467359883	0.0016565048567574328	0.001943523025007483	0.0017139084904074428	0.001418689803064534	0.0013284840930430895	0.00190252042954319	0.0021321349641432305	0.001476093436714544	0.0018205152386146042	0.0017877131622431699	0.0014842939558074027	0.002058330292307503	0.0019189214677289073	0.0013694866885073827	0.0019189214677289073	0.0019189214677289073
MCW_CT_ROA_141_R2	0.0008856560620287263	0.004362676157400763	0.0010414659247930393	0.0009102576193073021	0.021058933030460827	0.0007052446419858377	0.000680643084707262	0.000680643084707262	0.0006396404892429691	0.000738046718357272	0.0006314399701501106	0.0007872498329144235	0.0008610545047501507	0.0008856560620287263	0.0007462472374501305	0.0020501297732146446	0.0021321349641432305	0.002214140155071816	0.0025175593615075834	0.0018287157577074628	0.002214140155071816	0.002099332887771796	0.008257922726508589	0.0013694866885073827	0.002468356246950432	0.0017057079713145842	0.02230541193257533	0.0019599240631932	0.0018205152386146042	0.0022387417123503916	0.02324847162825407	0.001631903299478857	0.0020419292541217857	0.002468356246950432	0.0022797443078146845	0.0020829318495860787	0.002066530811400362	0.17929614944625996	0.002066530811400362	0.002640567147900462	0.001927121986821766	0.0021649370405146646	0.002460155727857573	0.0017877131622431699	0.0018779188722646144	0.002509358842414725	0.0024847572851361493	0.0018697183531717558	0.0023371479414646948	0.0019353225059146246	0.0020747313304932203	0.0024355541705789975	0.0018041142004288871	0.001590900704014564	0.002115733925957513	0.003616428919950633	0.0017959136813360285	0.001976325101378917	0.0018779188722646144	0.005141725471222328	0.0023371479414646948	0.002509358842414725	0.0024519552087647147	0.0026323666288076033	0.0019845256204717755	0.002140335483236089	0.002640567147900462	0.0019845256204717755	0.002255142750536109	0.002681569743364755	0.0019353225059146246	0.002386351056021846	0.0021485360023289477	0.002025528215936069	0.001320283573950231
MCW_CT_ROA_142_R1	0.0006500635911165019	0.0006906925655612832	0.0008532084633404086	0.0008125794888956273	0.0008532084633404086	0.00047400470185578257	0.0005958916251901266	0.0008532084633404086	0.0005958916251901266	0.0006229776081533143	0.0005688056422269391	0.0005281766677821577	0.0008802944463035962	0.0010969823100090968	0.000704235557042877	0.0014897290629753168	0.0013001271822330037	0.0020043627392758805	0.0016522449607544421	0.0015303580374200982	0.0010157243611195342	0.0013542991481593789	0.002221050602981381	0.0013542991481593789	0.00178767487557038	0.0015032720544569105	0.0018283038500151614	0.001273041199269816	0.0019501907733495054	0.0017605888926071924	0.0013542991481593789	0.0018960188074231303	0.001273041199269816	0.012066805410100065	0.0016116159863096607	0.0015032720544569105	0.002058534705202256	0.0011240682929722844	0.001476186071493723	0.0015709870118648796	0.003385747870398447	0.0012594982077882223	0.0017605888926071924	0.002221050602981381	0.0018283038500151614	0.001340756156677785	0.0023293945348341312	0.001476186071493723	0.001462643080012129	0.0018012178670519738	0.0018283038500151614	0.0013001271822330037	0.0018012178670519738	0.0015032720544569105	0.001408471114085754	0.0016657879522360359	0.0015032720544569105	0.0015574440203832856	0.0016116159863096607	0.0013813851311225663	0.0018418468414967552	0.0017199599181624112	0.0014355570970489414	0.001340756156677785	0.001977276756312693	0.0019366477818679117	0.0014220141055673477	0.001909561798904724	0.0015303580374200982	0.0013136701737145975	0.0021262496626102247	0.001963733764831099	0.0013678421396409726	0.0016116159863096607	0.0020314487222390684
MCW_CT_ROA_142_R2	0.0005823486337085328	0.0036430647085487285	0.0011376112844538782	0.0006500635911165019	0.019339391835715928	0.0008396654718588149	0.0008261224803772211	0.0006771495740796894	0.0006229776081533143	0.0007448645314876584	0.000514633676300564	0.0007448645314876584	0.0007854935059324398	0.0006229776081533143	0.0006771495740796894	0.0021127066711286308	0.0017605888926071924	0.0021939646200181935	0.0025054534240948508	0.0021397926540918186	0.0020991636796470372	0.0017605888926071924	0.0070423555704287695	0.0016251589777912547	0.002451281458168476	0.001963733764831099	0.02077494893276487	0.0018147608585335675	0.0015303580374200982	0.0021127066711286308	0.021533356455734124	0.0017064169266808172	0.0017741318840887863	0.0022752225689077563	0.0023293945348341312	0.001963733764831099	0.0020043627392758805	0.1820313485041021	0.00178767487557038	0.002302308551870944	0.001733502909644005	0.0020179057307574745	0.0023971094922421005	0.001340756156677785	0.00178767487557038	0.0025054534240948508	0.0025054534240948508	0.0021127066711286308	0.002153335645573412	0.0018418468414967552	0.0022616795774261624	0.0018824758159415365	0.0014491000885305352	0.001733502909644005	0.0020179057307574745	0.0033180329129904778	0.001963733764831099	0.0019231047903863177	0.0021397926540918186	0.0046181600952234815	0.0024106524837236945	0.0023429375263157256	0.0026544263303923824	0.0025867113729844135	0.001909561798904724	0.0021262496626102247	0.0025189964155764447	0.0020720776966838494	0.002153335645573412	0.0026002543644660075	0.002248136585944569	0.0023971094922421005	0.002356480517797319	0.002248136585944569	0.0018283038500151614
MCW_CT_ROA_145_R1	0.0009342735657022588	0.0007223764683264888	0.0008668517619917864	0.0010113270556570842	0.001001695369412731	0.0004045308222628337	0.0007320081545708419	0.0009342735657022588	0.0007223764683264888	0.0007801665857926079	0.0006453229783716632	0.0006549546646160164	0.0007416398408151951	0.0010113270556570842	0.0007416398408151951	0.0011461706630780289	0.0013099093292320329	0.002003390738825462	0.0018589154451601642	0.001521806426607803	0.0010305904281457906	0.0018878105038932238	0.002311604698644764	0.0013773311329425052	0.0018974421901375772	0.0019841273663367557	0.0014929113678747434	0.001521806426607803	0.0017144401514948666	0.0016470183477843945	0.0015121747403634498	0.0018685471314045176	0.0015025430541190964	0.012395980196482548	0.0016662817202731006	0.0016566500340287474	0.0021478660324907597	0.0012328558392772073	0.0014254895641642711	0.0013388043879650924	0.0031977198331252566	0.0015603331715852158	0.0016277549752956879	0.0019263372488706365	0.001772230268960986	0.0016566500340287474	0.002263446267422998	0.001203960780544148	0.0017529668964722793	0.001685545092761807	0.0023404997573778234	0.0016566500340287474	0.0018203887001827517	0.0013484360742094456	0.001415857877919918	0.0015121747403634498	0.001319541015476386	0.001685545092761807	0.0017433352102279261	0.0015988599165626283	0.0016951767790061602	0.0017240718377392198	0.001685545092761807	0.0013965945054312116	0.001993759052581109	0.002032285797558522	0.0012810142704989733	0.0018203887001827517	0.0018492837589158112	0.0014543846228973307	0.002186392777468173	0.0019263372488706365	0.0015795965440739222	0.0017048084652505136	0.0019263372488706365
MCW_CT_ROA_145_R2	0.000837956703258727	0.003948991360184805	0.0011750657218110884	0.0006549546646160164	0.019523428017303904	0.00063569129212731	0.0006164279196386037	0.0005586378021724846	0.0005201110571950719	0.0008668517619917864	0.0005971645471498974	0.0006934814095934292	0.0009535369381909652	0.0007512715270595482	0.0007127447820821356	0.0020226541113141684	0.001839652072671458	0.0023404997573778234	0.002822084069595483	0.0017433352102279261	0.0018974421901375772	0.001637386661540041	0.007531978643084189	0.0017048084652505136	0.002215287836201232	0.001781861955205339	0.020737020484092403	0.0019648639938480493	0.0016470183477843945	0.002099707601268994	0.02166166236355031	0.0016277549752956879	0.002032285797558522	0.002407921561088296	0.002196024463712526	0.0018589154451601642	0.002157497718735113	0.18009326939691583	0.0018203887001827517	0.0022345512086899386	0.0017337035239835727	0.001839652072671458	0.0024657116785544147	0.0015699648578295687	0.001839652072671458	0.002427184933577002	0.0020515491700472278	0.0014832796816303903	0.002167129404979466	0.0019070738763819304	0.002013022425069815	0.002099707601268994	0.0016470183477843945	0.0017914936414496919	0.0018300203864271046	0.003968254732673511	0.0020708125425359346	0.0020708125425359346	0.0019263372488706365	0.004941055043353184	0.002167129404979466	0.002523501796020534	0.0024368166198213553	0.002417553247332649	0.0018781788176488708	0.0022827096399117043	0.0025716602272423	0.0019841273663367557	0.002186392777468173	0.002639082030952772	0.002099707601268994	0.0022827096399117043	0.0023886581885995896	0.002321236384889117	0.0015603331715852158
MCW_CT_ROA_146_R1	0.0009075109784735184	0.000851293484231796	0.0008432624136258356	0.0008111381312019942	0.0008272002724139149	0.0004577710245397393	0.0007629517075662323	0.0011163188142284872	0.0005220195893874221	0.0006746099309006686	0.0007147652839304702	0.0007147652839304702	0.000899479907867558	0.0010038838257450426	0.0008673556254437167	0.0017588044627053143	0.0013010334381655748	0.0020880783575496884	0.0017668355333112747	0.0017427423214933938	0.0011484430966523286	0.0019354880160364417	0.0024976629584536653	0.0015740898387682266	0.0019756433690662437	0.0018551773099768382	0.0015981830505861076	0.0013572509324072974	0.0018310840981589573	0.001678493756645711	0.001485748062102663	0.0017588044627053143	0.0017507733920993538	0.013106707228927275	0.0017668355333112747	0.0017266801802814729	0.0019033637336126005	0.0011484430966523286	0.001630307333009949	0.0016463694742218694	0.0034372982193510257	0.001702586968463592	0.0017588044627053143	0.0021924822754271728	0.0018792705217947196	0.0016463694742218694	0.002441445464211943	0.0014937791327086232	0.0018391151687649177	0.001590151979980147	0.002007767651490085	0.0017748666039172347	0.0020238297927020056	0.0015259034151324645	0.0013893752148311388	0.0015259034151324645	0.0012207227321059716	0.001541965556344385	0.0015821209093741869	0.0016624316154337903	0.0018230530275529973	0.0016865248272516713	0.0014937791327086232	0.001590151979980147	0.0017909287451291557	0.0018391151687649177	0.0014937791327086232	0.0019756433690662437	0.0017668355333112747	0.001541965556344385	0.002256730840274855	0.002176420134215252	0.0016463694742218694	0.0017748666039172347	0.0020479230045198863
MCW_CT_ROA_146_R2	0.000779013848778153	0.0041841877857053365	0.0012207227321059716	0.0009235731196854391	0.020334670774291578	0.0007388584957483512	0.0007308274251423909	0.0006826410015066289	0.0007227963545364305	0.0009878216845331219	0.0006424856484768272	0.0008753866960496769	0.0008673556254437167	0.0007629517075662323	0.0007308274251423909	0.0024494765348179034	0.0018632083805827987	0.0023771968993642604	0.0026261600881490313	0.0020880783575496884	0.0020398919339139265	0.0017668355333112747	0.0080391016765663	0.0018471462393708782	0.0022486997696688953	0.0018230530275529973	0.0217481392009406	0.002104140498761609	0.0018391151687649177	0.0020961094281556486	0.02274399195607968	0.0017748666039172347	0.0020398919339139265	0.002345072616940419	0.0020961094281556486	0.0021523269223973707	0.002184451204821212	0.1782977985229255	0.001959581227854323	0.0022486997696688953	0.002031860863307966	0.001991705510278164	0.002457507605423864	0.0018150219569470368	0.0017748666039172347	0.002104140498761609	0.002417352252394062	0.0017507733920993538	0.0022808240520927362	0.0021924822754271728	0.0019033637336126005	0.0022647619108808158	0.001614245191798028	0.0017507733920993538	0.0020720162163377675	0.0037264167611655973	0.0018551773099768382	0.0020479230045198863	0.0018391151687649177	0.005091698764178855	0.0024253833230000223	0.002481600817241745	0.0025699425939073087	0.002513725099665586	0.002176420134215252	0.0019354880160364417	0.002553880452695388	0.002224606557851014	0.002393259040576181	0.0026100979469371103	0.002031860863307966	0.0022486997696688953	0.0022647619108808158	0.002015798722096045	0.001630307333009949
MCW_CT_ROA_147_R1	0.0006554963103423683	0.0007603757199971473	0.0009045849082724684	0.0008521452034450788	0.0008128154248245367	0.0004850672696533526	0.0007472657937902999	0.0011012338013751787	0.0005506169006875894	0.0005768367531012842	0.0005899466793081315	0.0006554963103423683	0.0007997054986176894	0.0010750139489614841	0.0008521452034450788	0.001428981956546363	0.0013503223993052789	0.0020582584144750366	0.0017436201855106997	0.0015469712924079892	0.0007997054986176894	0.001468311735166905	0.0022286874551640523	0.0012323330634436526	0.0017436201855106997	0.0013503223993052789	0.001717400333097005	0.0014027621041326683	0.0016387407758559208	0.0016518507020627682	0.001428981956546363	0.001782949964131242	0.0016911804806833102	0.011497405283405142	0.0013765422517189737	0.0016256308496490734	0.0019009392999928681	0.001035684170340942	0.0014552018089600577	0.0015076415137874472	0.0032119319206776052	0.0013765422517189737	0.0014814216613737523	0.002176247750336663	0.0014945315875805997	0.0014420918827532103	0.0023991164958530684	0.0014552018089600577	0.0016387407758559208	0.001428981956546363	0.001927159152406563	0.0016256308496490734	0.0018747194475791735	0.0011930032848231104	0.0014814216613737523	0.0012192231372368052	0.0011667834324094158	0.001717400333097005	0.0016256308496490734	0.0015863010710285314	0.001782949964131242	0.001756730111717547	0.001428981956546363	0.0010619040227546367	0.0016911804806833102	0.001533861366201142	0.0012585529158573472	0.001966488931027105	0.001717400333097005	0.0013372124730984315	0.0016387407758559208	0.0020844782668887315	0.0014027621041326683	0.0015076415137874472	0.0016518507020627682
MCW_CT_ROA_147_R2	0.0008128154248245367	0.003644559485503568	0.0010881238751683316	0.0008652551296519262	0.018878293737860208	0.0006292764579286736	0.0004719573434465052	0.0006161665317218263	0.0005506169006875894	0.0005243970482738947	0.0006161665317218263	0.0007079360151697579	0.0009832444655135525	0.0006161665317218263	0.0006292764579286736	0.0021238080455092735	0.0016518507020627682	0.0020844782668887315	0.002713754724817405	0.0019009392999928681	0.0018484995951654787	0.0016780705544764628	0.006961370815835952	0.0015207514399942946	0.002071368340681884	0.0018091698165449367	0.01991397790820115	0.0016780705544764628	0.0018353896689586313	0.0018616095213723261	0.021329849938540663	0.001756730111717547	0.0020451484882681894	0.002425336348266763	0.001966488931027105	0.002005818709647647	0.0022286874551640523	0.1810087511379416	0.0019402690786134104	0.0024515562006804576	0.0016256308496490734	0.0018878293737860207	0.002595765388955779	0.001533861366201142	0.0016518507020627682	0.0021238080455092735	0.002359786717232526	0.0017042904068901576	0.0021631378241298155	0.002294237086198289	0.0020975881930955786	0.0024515562006804576	0.0015076415137874472	0.0016649606282696156	0.0019140492261997156	0.003461020518607705	0.0019009392999928681	0.0019795988572339526	0.0015994109972353788	0.004444264984121257	0.0025171058317146945	0.002608875315162626	0.0025826554627489313	0.0025564356103352365	0.001822279742751784	0.001927159152406563	0.0024122264220599156	0.001756730111717547	0.002674424946196863	0.0025039959055078473	0.0020189286358544946	0.002346676791025679	0.0021106981193024263	0.001927159152406563	0.0016256308496490734
MCW_CT_ROA_148_R1	0.0008856540543058801	0.0008128605703903284	0.0007885960757518112	0.0010433732694562423	0.001019108774817725	0.0004852898927703453	0.0007036703445170006	0.0011040345060525356	0.0006794058498784835	0.0006187446132821903	0.0006551413552399662	0.0006308768606014489	0.0008977863016251387	0.0008613895596673629	0.0006187446132821903	0.0018319693452080537	0.0011889602372873458	0.00203821754963545	0.0016621178827384325	0.00168638237737695	0.000994844280179208	0.0017227791193347257	0.00222020125942433	0.0015407954095458462	0.0020503497969547087	0.0019290273237621226	0.0017591758612925017	0.001649985635419174	0.0015407954095458462	0.0016742501300576914	0.0015286631622265876	0.0017713081086117603	0.0016378533880999154	0.011986660351427529	0.0016257211407806568	0.0015043986675880704	0.0018562338398465709	0.0011161667533717942	0.0016014566461421396	0.0018319693452080537	0.003154384303007245	0.0014316051836725187	0.0014922664202688118	0.0021231432808702607	0.0018683660871658295	0.001649985635419174	0.002171672270147295	0.0012496214738836392	0.0019411595710813812	0.0013952084417147427	0.0018441015925273123	0.001747043613973243	0.0018198370978887947	0.0014680019256302944	0.0012617537212028978	0.0017227791193347257	0.001225356979245122	0.0013952084417147427	0.0017713081086117603	0.0016742501300576914	0.0018926305818043466	0.0017834403559310189	0.0014073406890340013	0.0015650599041843638	0.001747043613973243	0.002111011033551002	0.001383076194395484	0.0018926305818043466	0.0017591758612925017	0.0014801341729495533	0.001977556313039157	0.0017834403559310189	0.0016378533880999154	0.001747043613973243	0.00168638237737695
