Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
MCW_CT_ROA_100_R1	0.0	3.8792185143617204e-06	3.8792185143617204e-06	0.0	0.0	0.0	7.758437028723441e-06	1.9396092571808602e-05	2.3275311086170323e-05	3.1033748114893763e-05	9.310124434468129e-05	0.000263786858976597	0.0003801634144074486	0.0004965399698383002	0.0009775630656191536	0.002428390789990437	0.0035145719740117187	0.004817989394837257	0.008887289616402701	0.016793136948671888	0.021933101480201167	0.03054108736356982	0.05276125101383376	0.08690613237724562	0.10743883597376219	0.13754545086372352	0.21051743033738182	0.3022842235131227	0.35118565210516656	0.4116161181218934	0.5452862296897696	0.7184157519857332	0.8183056287305474	0.9427703547638432	1.2165655975074934	1.5221626736318812	1.6784292330459143	1.842617156666274	2.1743485279219166	2.571840411433019	2.8017888473088384	2.9517904688221774	3.335367595522264	3.6557794071529996	3.742615713596987	3.782094520417646	3.783941028430482	3.799748843876506	3.853188958130353	3.7542300938289856	3.546385445047999	3.320770096252722	3.204040531937063	3.14082090780851	2.99917900219362	2.8769642228986547	2.833171725090025	2.6631184230759506	2.3725416810391713	2.106691077812934	1.9613639146094006	1.8409840056717277	1.6160863123016072	1.4229904523122237	1.3344123767552882	1.2528712035834049	1.1015971983973551	0.9649943976326215	0.8981244288820541	0.8405684637844694	0.7343981322649035	0.6440511330654191	0.6023185002879156	0.5674482050623181	0.4997519627681917	0.44391837069098344	0.42091072568230414	0.39447773072544334	0.3536101636766426	0.31219950603583124	0.28522342048695987	0.2625610259260587	0.21542464175804943	0.16762879044259865	0.14430692873425602	0.12390223934871335	0.08566478245264987	0.0559693647252109	0.04410671450829276	0.03607285296504963	0.022289989583522445	0.013266927319117083	0.009992866892995791	0.008010586232156953	0.004849023142952151	0.0027115737415388426	0.0017534067684914978	0.0014159147577420279	0.0007719644843579823	0.0003413712292638314	0.00021723623680425634
MCW_CT_ROA_100_R2	1.5528368660242634e-05	7.764184330121317e-06	7.764184330121317e-06	7.764184330121317e-06	0.0	0.0	1.5528368660242634e-05	5.434929031084922e-05	7.764184330121316e-05	0.00010869858062169843	0.00022904343773857882	0.0005124361657880068	0.0007065407740410398	0.0010287544237410746	0.0018905788843845404	0.0037850398609341413	0.005139890026540311	0.007507966247227313	0.013773663001635215	0.023517714335937467	0.029364145136518822	0.04000884185311514	0.06475717940537684	0.10375667729557621	0.1286525343501102	0.16101365463805584	0.23847303960751118	0.33515654497834685	0.38674178566767287	0.45448817604014646	0.5908194886927466	0.7537431326760123	0.8480818543791513	0.9682830740859245	1.2470832871040858	1.5400725469855439	1.6744628135556137	1.8365595719077212	2.1648875167677266	2.58013550520344	2.829152307131256	2.9754644787402267	3.338350808053602	3.6262506451066656	3.6975763244553246	3.7596859170041306	3.8038835363033456	3.820242672686912	3.8545137823200672	3.7570732689770443	3.5673360144097046	3.3388826546802157	3.202726036175043	3.1564864363970053	3.0278416662312253	2.889883756961465	2.8343310180794465	2.679571413919304	2.3877157249500436	2.1265207999004323	2.002421959659938	1.8896665927257514	1.6670790742576682	1.4699813729453737	1.382715823166975	1.2955900287065187	1.130228430843595	0.9814744232628005	0.9109562190844738	0.8480236229966754	0.7302098899714146	0.6261465273947986	0.5769643017556452	0.5362644474971492	0.4614099463704496	0.3941759921637641	0.3610966848252822	0.3340579128956347	0.2825503140496099	0.2337330050739721	0.20938452301471167	0.1876409247982069	0.14506602002398666	0.1071612721243344	0.09008783078239763	0.07587937345827561	0.05228401727903695	0.03518340129194474	0.027469684159969216	0.022857758667877155	0.015027578770949809	0.009914863389564921	0.00802040241301532	0.006696608984729634	0.004398410423013726	0.0028766302943099473	0.0023292552990363947	0.0020458625709869668	0.0014169636402471403	0.0007220691427012824	0.0003726808478458232
MCW_CT_ROA_101_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.76427271051601e-05	0.00012547575701720034	0.00017566605982408047	0.00031368939254300084	0.0008030448449100823	0.0017880295374951049	0.0024216821104319666	0.004071688315208151	0.008933873899624665	0.017955580829161367	0.023765108379057744	0.033847085455389794	0.06041657700378197	0.10223137302976398	0.12755865458368587	0.16286753260832604	0.24812203571366281	0.3662198182182518	0.43437197564214414	0.5108055330291716	0.6832656872614628	0.8931427122362828	1.0069931403658396	1.1391630290199077	1.4248713277480727	1.723039369148046	1.8676690004739218	2.0055543098601234	2.2952527376614356	2.619130761674233	2.7911956672719196	2.9141054450581185	3.1827364932562427	3.4027707807616054	3.477083797855042	3.5005791333565126	3.5081202263532467	3.490917500066189	3.4896690162838673	3.427307565046319	3.2954074492698373	3.1509032937009787	3.075937802671053	3.029135345303637	2.94818466066399	2.874398641750026	2.834760850108292	2.719436081833783	2.4910513826989256	2.240771163964567	2.103550876090557	1.9740034307581484	1.7245074355051473	1.5046550878474596	1.4047512901103647	1.3088815379613727	1.1426575288528367	0.993391568305175	0.9144798647170579	0.8514533919673181	0.7407398577631914	0.6454472940964785	0.5978417918841528	0.5691517600421698	0.5056735745671682	0.44740890679623124	0.4239323926583131	0.39562506187523266	0.352404937370658	0.3095110498343281	0.28152995601949243	0.26286543716318383	0.21805177054449076	0.1688213572787922	0.1457400917754782	0.1241331664171163	0.08465221947165422	0.054901917482876005	0.043025637081198	0.03549081787231512	0.02200844778081694	0.012647956307333794	0.009235015716465945	0.007396795876163959	0.004228533011479651	0.002195825747801006	0.001493161508504684	0.0011606507524091032	0.0005771884822791215	0.00023840393833268067	0.0001505709084206404
MCW_CT_ROA_101_R2	1.2550083461192539e-05	6.275041730596269e-06	0.0	0.0	0.0	0.0	0.0	3.1375208652981344e-05	6.275041730596269e-05	8.785058422834777e-05	0.0001192257928813291	0.00040160267075816123	0.000677704506904397	0.0009412562595894403	0.0020644887293661727	0.0045619553381434875	0.006199741229829114	0.008941934466099683	0.016007631454751082	0.02913501875515848	0.03793890230318504	0.051386316731852844	0.08448088681901757	0.13545305079665107	0.16677805911578764	0.2105841254370802	0.30917758110820875	0.4288238017854878	0.49368263311293087	0.580315859245543	0.7547494692726581	0.9493259632549871	1.0561020733428133	1.1784842122146322	1.4493714886827425	1.731993093187068	1.866109560095102	2.0081890549592627	2.2917142654727938	2.6015444509209846	2.769928920719805	2.8967537891368864	3.156553066867033	3.350608732385722	3.4116899885913465	3.4535319668509623	3.488107446786548	3.4911947673180013	3.501548586173485	3.4396829497515364	3.2971642019662344	3.153315145334045	3.0901192000652102	3.0519920465101076	2.968659492327789	2.888200907258083	2.8529477228155935	2.749415809302486	2.519818307421699	2.268647212071122	2.143541705088224	2.017043138841134	1.7663489466620825	1.5431457123047732	1.4441381038794254	1.3475212863534345	1.1649865974521196	1.0053056105336364	0.9315424949904774	0.8611365267731872	0.7311239371569631	0.624285076651831	0.5770528375456329	0.5372941731405749	0.46275295242282183	0.39466874964585236	0.36136710318157794	0.33442207399039753	0.2814732718676263	0.2302187310121159	0.2049679630881965	0.1841975749599229	0.14383650654872768	0.10732831376011859	0.09041080125443104	0.075677003270991	0.05048271072264698	0.033339296714657976	0.02665637727157295	0.021573593469789973	0.013855292141156562	0.009136460759748168	0.007053146905190206	0.005729113100034393	0.0036206990785540467	0.0022339148560922718	0.0016315108499550298	0.0016440609334162223	0.0011859828870826948	0.0004831782132559127	0.00025100166922385075
MCW_CT_ROA_102_R1	0.0	0.0	0.0	0.0	0.0	4.161052886191584e-06	1.248315865857475e-05	3.744947597572425e-05	5.8254740406682174e-05	6.241579329287375e-05	0.00012067053369955593	0.00024134106739911185	0.0003079179135781772	0.0006824126733354197	0.0013523421880122645	0.002908575967447917	0.004169374991963967	0.005950305627253964	0.011330547009099683	0.021733179224578642	0.02853650069350188	0.03842316235109308	0.06428410603877377	0.10544108013609473	0.1306237722033262	0.16818143555409143	0.2555552240583423	0.36759989512482305	0.42982844103781825	0.5016190864832816	0.6584158813407528	0.8523875226834596	0.9613530146141587	1.0845201800454296	1.3642968929542931	1.665086922938424	1.8092674054449625	1.961445431598761	2.268273149320756	2.615741870582184	2.808560900275416	2.946932552952831	3.258749373085369	3.5174711583901037	3.602747776239714	3.631862663284396	3.6252590723540106	3.612950677916656	3.636360761454369	3.555611369144936	3.379449034155129	3.181432849407044	3.0788296073393315	3.0618816389338734	2.9537025859986645	2.8231870011703792	2.7839025008718448	2.6367260602872484	2.377305218097634	2.1249415216030005	1.9848222267133853	1.869032608049332	1.6371329696489891	1.4240579345057764	1.327092919098854	1.246227017308607	1.0916106141635	0.957295988050122	0.8967318632916034	0.8373827659758528	0.7332274511815913	0.647821840692509	0.6072224476819378	0.57616850999229	0.5141355335649459	0.461165330323727	0.4391741658202045	0.4153438159409853	0.37516468927191937	0.3325596687702037	0.30630342505833486	0.28626795541132233	0.23837007563837104	0.185786850315568	0.16106603511870382	0.1375852136819247	0.09571669954106499	0.06441309867824571	0.05149719051950704	0.042351196275657935	0.026959461649635266	0.01650689679952201	0.012300072331582321	0.009686931119054006	0.005575810867496722	0.0030791791357817717	0.0020805264430957915	0.0016519379958180587	0.0009071095291897652	0.0004660379232534574	0.00034120633666770986
MCW_CT_ROA_102_R2	8.31600935334836e-06	4.15800467667418e-06	0.0	0.0	0.0	1.247401403002254e-05	3.742204209006762e-05	9.563410756350613e-05	0.00014137215900692212	0.00013721415433024794	0.0003201663601039119	0.0007318088230946557	0.0009563410756350615	0.001318087482505715	0.002494802806004508	0.004918919532505554	0.006528067342378463	0.00940956458331367	0.01672349480958355	0.029509359190356653	0.037862790585795086	0.050120588372630566	0.08062786868538903	0.12817881016783494	0.1574802691243579	0.1972598998660998	0.28970481784259683	0.39962998747983214	0.4568898698823123	0.5341123327375051	0.6916965519787799	0.8780250575499032	0.9839918067349447	1.103538599194004	1.3767860345263245	1.6660584198825472	1.8016301623655089	1.954611470429705	2.2573641069477057	2.612100117933487	2.817064800465464	2.958012842995365	3.264852798110536	3.4901542815161264	3.5495638523364472	3.601455750701341	3.6393559633292263	3.645805028582748	3.666245779573278	3.5686283037789988	3.381775889618614	3.242407888865849	3.1922748264791885	3.1061084955644693	2.9590149221224435	2.858266468806628	2.8184452580181194	2.6810647835008043	2.4140169331414056	2.160960768519015	2.037571979738708	1.9171270582694875	1.685201873413955	1.4798130744049574	1.385904538782271	1.291800576939781	1.1206695784619016	0.9767776686209151	0.9099127954153176	0.8430312901910134	0.7217630837958109	0.6238836537069007	0.5803909247888888	0.5414595270011884	0.4669563992045404	0.3993514011664949	0.36731813313739703	0.3402911027390149	0.28807903801401724	0.2386403624083612	0.21438672112932072	0.1909937868183518	0.14783785627915047	0.11118504505426759	0.09429523005761706	0.08010396009612808	0.05496882182563266	0.03640333094428245	0.028781708371938674	0.024070689073266826	0.01586694584618867	0.010000001247401403	0.007625780577020447	0.006582121403175227	0.004548857116281553	0.0029688153391453647	0.002378378675057631	0.0020623703196303933	0.0013014554637990183	0.0006860707716512398	0.0005155925799075983
MCW_CT_ROA_107_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.657788872215398e-06	1.328894436107699e-05	2.1262310977723184e-05	3.7209044211015575e-05	0.0001514939657162777	0.00035614370887686336	0.00046245526376547926	0.0009647773606141895	0.0024265612403326585	0.005921553607295907	0.008457084191389396	0.01219127755685203	0.023316781775945688	0.0404063642242907	0.050104635819004685	0.06931247599850536	0.11475269234677203	0.181962857347355	0.222940646179172	0.2835727837210219	0.42193727240855555	0.603461594591995	0.7072535656297507	0.8243929523837722	1.076771268111602	1.3994055748875736	1.5868009526897369	1.750119421098501	2.156601651215124	2.5763303010708682	2.7528951892187536	2.8833633871669355	3.122327842456694	3.3343104251157216	3.437796750433173	3.480677516097496	3.540025941614066	3.5845545363791627	3.6126154712920133	3.6414710850776557	3.662353332246652	3.647549448228412	3.640718930826819	3.5363475618149205	3.3248513545195078	3.076225836679246	2.9347251571224984	2.8043552973625885	2.5345498599996423	2.27437093393186	2.1536275854671145	2.0382768906240942	1.8173853996654004	1.609546309858156	1.5072480161665855	1.4137390302754314	1.2398717978328442	1.085632336211568	1.0117511211417245	0.9529502001328309	0.8363742646197192	0.735415496519745	0.6922317429239893	0.6443968588018566	0.5659096956164635	0.48959394593967065	0.44393047532613794	0.40810348132867436	0.3300415643628359	0.25164210821022615	0.21547757502599119	0.1820080397581827	0.12462903579592444	0.08252966006003254	0.06433975301859035	0.053336507087618605	0.03424826740736762	0.020815802447190997	0.015468331236293615	0.012305562478357292	0.007540147030475084	0.004566081282466054	0.0031946622244029086	0.002641842138982106	0.0015707532234793002	0.0007255763621148037	0.0003986683308323097
MCW_CT_ROA_107_R2	5.315331792843873e-06	2.6576658964219367e-06	2.6576658964219367e-06	2.6576658964219367e-06	0.0	0.0	0.0	0.0	0.0	2.6576658964219367e-06	2.6576658964219367e-06	0.0	0.0	0.0	1.0630663585687747e-05	3.986498844632905e-05	5.8468649721282604e-05	9.833363816761165e-05	0.0002126132717137549	0.0005979748266949357	0.0009089217365763024	0.0014138782568964702	0.0030563157808852267	0.0070109226347610685	0.009828048484968321	0.014385945497331942	0.027052381159678892	0.04644802687176618	0.05773513393387015	0.0788582624786317	0.12548435296545815	0.19444280997991814	0.23789830505231324	0.30076539183217416	0.4437531323914672	0.6295957355305639	0.7353176848902285	0.8588832030784701	1.1153240430901192	1.4470911076040551	1.6459828502945837	1.8139898576027929	2.215491417572944	2.620203437945973	2.7914209056570596	2.9269804700358537	3.181319096323433	3.397698280612418	3.4952984029926166	3.537494164430108	3.6115261056408374	3.664147890389992	3.684933495365908	3.71147826233937	3.7202299561362873	3.6929968536956523	3.6835568244315606	3.5649372224765608	3.3356949352488936	3.0922899464591946	2.9595076429421616	2.8218166305144377	2.5488451086270443	2.28604978945705	2.1585349797467255	2.0418262395712525	1.8110531367872464	1.5955642705735633	1.4941397669684129	1.3933212111876465	1.2040502190421656	1.0382676780892615	0.9609375735010725	0.8946102057240701	0.7685783735839491	0.6528184201334988	0.5967629310461673	0.5522443696152035	0.4659659039537617	0.3832141609368719	0.34222232215045995	0.30525950486302367	0.2353602341212303	0.17461928005850694	0.14681477945014063	0.12354159919517373	0.0845988208149031	0.05702819480542192	0.04512716692124449	0.03770164840664159	0.025229222354733443	0.016817709792558016	0.013453104767687844	0.01162463063094955	0.008419485559864694	0.005894702958263855	0.004746591291009579	0.004052940492043453	0.0027400535392110162	0.0015999148696460058	0.0010790123539473062
MCW_CT_ROA_109_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7356011904898684e-06	5.471202380979737e-06	5.471202380979737e-06	5.471202380979737e-06	1.0942404761959473e-05	1.641360714293921e-05	3.009161309538855e-05	0.0001231020535720441	0.0003583637559541728	0.0005142930238120953	0.0009191620000045958	0.0023279966131068783	0.005698257279790396	0.008064552309564132	0.011620833857200962	0.022522204601303088	0.03949113878591174	0.04911498377405509	0.06703043597057325	0.10885504257197286	0.1733769322508669	0.2139896675248795	0.27604951613233264	0.41885063387709426	0.6040480988720678	0.708504294729733	0.8426417635042132	1.1203271691484586	1.4809423248824047	1.6980095437465852	1.8744667629379437	2.3538206883451025	2.8382546251630005	3.019791855765099	3.144598188878818	3.358951691362033	3.556226835613019	3.66395481049451	3.6878284020839156	3.699588751601831	3.6922929032267944	3.6971102969232477	3.7242912303519544	3.7051228728101924	3.6377532222919986	3.616732862744274	3.4679079511780535	3.2038896090814957	2.9337216355087166	2.7787470924662747	2.6388128847691465	2.357051433351071	2.101042931540267	1.9868616734504105	1.8767838171462887	1.670795783103592	1.4754410308883297	1.3759964564116418	1.2929436042683695	1.1361909204521095	0.9948916477609269	0.9272922067427316	0.8729002482722216	0.7641983993669162	0.6766536900688594	0.643418871205598	0.5983060719732296	0.5260178105145349	0.4570615113058567	0.415280674323505	0.38064522765071274	0.30830225416820817	0.23645168889999177	0.20230865044148774	0.16988356953061132	0.11671716039344072	0.07850901856586873	0.061042204964590924	0.049973962547868914	0.031552424131110146	0.019685386166765094	0.015171644202456811	0.01230199855363294	0.007588557702418895	0.004554775982165631	0.0033647894643025382	0.002765692803585257	0.0015620282797697148	0.0007085207083368759	0.0004595810000022979
